ds_date,kst,ME(S) 1 CYL EXH GAS TEMP H,state.15,ME(S) 2 CYL EXH GAS TEMP H,state.16,ME(S) 3 CYL EXH GAS TEMP H,state.17,ME(S) 4 CYL EXH GAS TEMP H,state.18,ME(S) 5 CYL EXH GAS TEMP H,state.19,ME(S) CYL EXH GAS MEAN TEMP,state.20,ME(S) JCFW INLET TEMP L,state.47,ME(S) JCFW OUTLET TEMP H,state.48,ME(S) 1 CYL JCFW OUTLET TEMP H,state.49,ME(S) 2 CYL JCFW OUTLET TEMP H,state.50,ME(S) 3 CYL JCFW OUTLET TEMP H,state.51,ME(S) 4 CYL JCFW OUTLET TEMP H,state.52,ME(S) 5 CYL JCFW OUTLET TEMP H,state.53,ME(S) 1 CYL PCO OUTLET TEMP H,state.64,ME(S) 2 CYL PCO OUTLET TEMP H,state.65,ME(S) 3 CYL PCO OUTLET TEMP H,state.66,ME(S) 4 CYL PCO OUTLET TEMP H,state.67,ME(S) 5 CYL PCO OUTLET TEMP H,state.68
20230801,2023-08-01 7:20,293.422,TRUE,279.088,TRUE,270.351,TRUE,283.829,TRUE,279.116,TRUE,281.169,TRUE,75.505,TRUE,78.384,TRUE,77.6,TRUE,78.941,TRUE,77.977,TRUE,78.71,TRUE,78.71,TRUE,49.952,TRUE,49.411,TRUE,48.954,TRUE,49.183,TRUE,49.598,TRUE
20230801,2023-08-01 7:20,293.368,TRUE,279.034,TRUE,270.15,TRUE,283.829,TRUE,278.489,TRUE,280.953,TRUE,75.442,TRUE,78.375,TRUE,77.663,TRUE,78.899,TRUE,77.977,TRUE,78.69,TRUE,78.71,TRUE,49.952,TRUE,49.432,TRUE,48.975,TRUE,49.245,TRUE,49.661,TRUE
20230801,2023-08-01 7:21,293.462,TRUE,278.994,TRUE,269.844,TRUE,283.749,TRUE,278.395,TRUE,280.929,TRUE,75.421,TRUE,78.35,TRUE,77.579,TRUE,78.857,TRUE,77.914,TRUE,78.669,TRUE,78.669,TRUE,49.889,TRUE,49.391,TRUE,48.934,TRUE,49.183,TRUE,49.598,TRUE
20230801,2023-08-01 7:21,293.688,TRUE,279.101,TRUE,270.404,TRUE,283.922,TRUE,279.249,TRUE,281.292,TRUE,75.379,TRUE,78.312,TRUE,77.537,TRUE,78.836,TRUE,77.914,TRUE,78.627,TRUE,78.648,TRUE,50.014,TRUE,49.474,TRUE,49.017,TRUE,49.307,TRUE,49.702,TRUE
20230801,2023-08-01 7:22,293.648,TRUE,279.061,TRUE,270.324,TRUE,283.989,TRUE,279.089,TRUE,281.201,TRUE,75.337,TRUE,78.295,TRUE,77.579,TRUE,78.815,TRUE,77.893,TRUE,78.606,TRUE,78.627,TRUE,50.014,TRUE,49.515,TRUE,49.037,TRUE,49.328,TRUE,49.702,TRUE
20230801,2023-08-01 7:22,293.662,TRUE,279.021,TRUE,270.257,TRUE,283.989,TRUE,278.676,TRUE,281.145,TRUE,75.296,TRUE,78.27,TRUE,77.537,TRUE,78.794,TRUE,77.851,TRUE,78.564,TRUE,78.606,TRUE,50.055,TRUE,49.494,TRUE,49.037,TRUE,49.328,TRUE,49.723,TRUE
20230801,2023-08-01 7:23,293.568,TRUE,279.061,TRUE,270.217,TRUE,284.069,TRUE,278.516,TRUE,281.041,TRUE,75.296,TRUE,78.262,TRUE,77.558,TRUE,78.752,TRUE,77.83,TRUE,78.543,TRUE,78.585,TRUE,50.055,TRUE,49.515,TRUE,49.079,TRUE,49.307,TRUE,49.723,TRUE
20230801,2023-08-01 7:23,293.488,TRUE,279.008,TRUE,269.59,TRUE,284.042,TRUE,277.808,TRUE,280.715,TRUE,75.316,TRUE,78.237,TRUE,77.495,TRUE,78.752,TRUE,77.809,TRUE,78.543,TRUE,78.543,TRUE,50.035,TRUE,49.474,TRUE,49.058,TRUE,49.328,TRUE,49.723,TRUE
20230801,2023-08-01 7:24,293.301,TRUE,278.807,TRUE,269.003,TRUE,283.976,TRUE,276.981,TRUE,280.39,TRUE,75.358,TRUE,78.241,TRUE,77.495,TRUE,78.773,TRUE,77.83,TRUE,78.543,TRUE,78.564,TRUE,50.035,TRUE,49.494,TRUE,49.058,TRUE,49.328,TRUE,49.723,TRUE
20230801,2023-08-01 7:24,293.075,TRUE,278.567,TRUE,268.923,TRUE,283.936,TRUE,276.981,TRUE,280.312,TRUE,75.4,TRUE,78.279,TRUE,77.495,TRUE,78.815,TRUE,77.872,TRUE,78.564,TRUE,78.606,TRUE,50.014,TRUE,49.474,TRUE,49.017,TRUE,49.328,TRUE,49.723,TRUE
20230801,2023-08-01 7:25,293.195,TRUE,278.741,TRUE,269.11,TRUE,284.082,TRUE,277.462,TRUE,280.587,TRUE,75.421,TRUE,78.304,TRUE,77.6,TRUE,78.815,TRUE,77.893,TRUE,78.606,TRUE,78.606,TRUE,50.014,TRUE,49.453,TRUE,49.017,TRUE,49.307,TRUE,49.681,TRUE
20230801,2023-08-01 7:25,293.675,TRUE,279.061,TRUE,269.43,TRUE,284.323,TRUE,277.982,TRUE,280.915,TRUE,75.421,TRUE,78.283,TRUE,77.537,TRUE,78.857,TRUE,77.893,TRUE,78.606,TRUE,78.627,TRUE,49.993,TRUE,49.411,TRUE,49.017,TRUE,49.307,TRUE,49.681,TRUE
20230801,2023-08-01 7:26,293.675,TRUE,279.061,TRUE,269.43,TRUE,284.323,TRUE,277.982,TRUE,280.915,TRUE,75.421,TRUE,78.283,TRUE,77.537,TRUE,78.857,TRUE,77.893,TRUE,78.606,TRUE,78.627,TRUE,49.993,TRUE,49.411,TRUE,49.017,TRUE,49.307,TRUE,49.681,TRUE
20230801,2023-08-01 7:26,293.648,TRUE,278.874,TRUE,269.03,TRUE,284.216,TRUE,277.928,TRUE,280.745,TRUE,75.442,TRUE,78.346,TRUE,77.642,TRUE,78.857,TRUE,77.914,TRUE,78.648,TRUE,78.648,TRUE,49.972,TRUE,49.411,TRUE,49.017,TRUE,49.287,TRUE,49.661,TRUE
20230801,2023-08-01 7:27,293.528,TRUE,278.741,TRUE,268.803,TRUE,283.856,TRUE,277.635,TRUE,280.499,TRUE,75.505,TRUE,78.354,TRUE,77.537,TRUE,78.899,TRUE,77.935,TRUE,78.669,TRUE,78.669,TRUE,49.972,TRUE,49.432,TRUE,48.996,TRUE,49.266,TRUE,49.661,TRUE
20230801,2023-08-01 7:27,293.448,TRUE,278.767,TRUE,268.776,TRUE,283.749,TRUE,277.448,TRUE,280.403,TRUE,75.526,TRUE,78.371,TRUE,77.6,TRUE,78.899,TRUE,77.956,TRUE,78.669,TRUE,78.69,TRUE,49.972,TRUE,49.432,TRUE,48.996,TRUE,49.266,TRUE,49.64,TRUE
20230801,2023-08-01 7:28,293.315,TRUE,278.714,TRUE,268.416,TRUE,283.495,TRUE,277.315,TRUE,280.222,TRUE,75.526,TRUE,78.396,TRUE,77.642,TRUE,78.92,TRUE,77.977,TRUE,78.69,TRUE,78.71,TRUE,49.993,TRUE,49.432,TRUE,48.975,TRUE,49.287,TRUE,49.661,TRUE
20230801,2023-08-01 7:28,293.075,TRUE,278.634,TRUE,268.429,TRUE,283.389,TRUE,277.195,TRUE,280.147,TRUE,75.526,TRUE,78.421,TRUE,77.746,TRUE,78.92,TRUE,77.998,TRUE,78.71,TRUE,78.71,TRUE,49.993,TRUE,49.411,TRUE,48.996,TRUE,49.307,TRUE,49.681,TRUE
20230801,2023-08-01 7:29,292.981,TRUE,278.741,TRUE,268.669,TRUE,283.415,TRUE,277.715,TRUE,280.299,TRUE,75.526,TRUE,78.434,TRUE,77.788,TRUE,78.941,TRUE,77.998,TRUE,78.71,TRUE,78.731,TRUE,50.014,TRUE,49.474,TRUE,49.079,TRUE,49.307,TRUE,49.702,TRUE
20230801,2023-08-01 7:29,292.794,TRUE,278.727,TRUE,268.416,TRUE,283.309,TRUE,277.995,TRUE,280.208,TRUE,75.526,TRUE,78.409,TRUE,77.704,TRUE,78.941,TRUE,77.998,TRUE,78.71,TRUE,78.731,TRUE,50.014,TRUE,49.453,TRUE,49.017,TRUE,49.328,TRUE,49.702,TRUE
20230801,2023-08-01 7:30,292.674,TRUE,278.621,TRUE,268.082,TRUE,283.095,TRUE,277.608,TRUE,279.992,TRUE,75.547,TRUE,78.425,TRUE,77.746,TRUE,78.941,TRUE,77.998,TRUE,78.71,TRUE,78.731,TRUE,49.993,TRUE,49.432,TRUE,48.996,TRUE,49.307,TRUE,49.681,TRUE
20230801,2023-08-01 7:30,292.674,TRUE,278.447,TRUE,268.082,TRUE,282.962,TRUE,277.515,TRUE,279.981,TRUE,75.568,TRUE,78.409,TRUE,77.663,TRUE,78.941,TRUE,77.998,TRUE,78.71,TRUE,78.731,TRUE,49.993,TRUE,49.411,TRUE,48.996,TRUE,49.287,TRUE,49.681,TRUE
20230801,2023-08-01 7:31,293.075,TRUE,278.554,TRUE,268.563,TRUE,283.028,TRUE,278.302,TRUE,280.382,TRUE,75.589,TRUE,78.442,TRUE,77.746,TRUE,78.962,TRUE,78.019,TRUE,78.731,TRUE,78.752,TRUE,50.014,TRUE,49.453,TRUE,48.996,TRUE,49.287,TRUE,49.681,TRUE
20230801,2023-08-01 7:31,293.328,TRUE,278.607,TRUE,269.083,TRUE,283.135,TRUE,278.182,TRUE,280.475,TRUE,75.568,TRUE,78.451,TRUE,77.725,TRUE,78.983,TRUE,78.019,TRUE,78.752,TRUE,78.773,TRUE,49.993,TRUE,49.432,TRUE,48.996,TRUE,49.245,TRUE,49.661,TRUE
20230801,2023-08-01 7:32,293.542,TRUE,278.741,TRUE,269.603,TRUE,283.122,TRUE,278.622,TRUE,280.803,TRUE,75.568,TRUE,78.455,TRUE,77.767,TRUE,78.941,TRUE,78.019,TRUE,78.752,TRUE,78.773,TRUE,49.993,TRUE,49.453,TRUE,48.996,TRUE,49.266,TRUE,49.681,TRUE
20230801,2023-08-01 7:32,293.822,TRUE,279.061,TRUE,269.683,TRUE,283.148,TRUE,278.796,TRUE,280.883,TRUE,75.547,TRUE,78.451,TRUE,77.767,TRUE,78.962,TRUE,78.04,TRUE,78.752,TRUE,78.773,TRUE,49.993,TRUE,49.453,TRUE,48.996,TRUE,49.245,TRUE,49.681,TRUE
20230801,2023-08-01 7:33,293.809,TRUE,279.061,TRUE,269.577,TRUE,283.015,TRUE,278.516,TRUE,280.763,TRUE,75.547,TRUE,78.459,TRUE,77.746,TRUE,78.962,TRUE,78.019,TRUE,78.752,TRUE,78.773,TRUE,49.993,TRUE,49.453,TRUE,48.996,TRUE,49.266,TRUE,49.681,TRUE
20230801,2023-08-01 7:33,293.688,TRUE,279.061,TRUE,269.216,TRUE,282.788,TRUE,278.182,TRUE,280.569,TRUE,75.526,TRUE,78.442,TRUE,77.746,TRUE,78.941,TRUE,78.019,TRUE,78.752,TRUE,78.752,TRUE,50.014,TRUE,49.474,TRUE,49.017,TRUE,49.287,TRUE,49.702,TRUE
20230801,2023-08-01 7:34,293.542,TRUE,279.008,TRUE,269.256,TRUE,282.641,TRUE,278.049,TRUE,280.523,TRUE,75.526,TRUE,78.413,TRUE,77.621,TRUE,78.941,TRUE,77.998,TRUE,78.731,TRUE,78.752,TRUE,50.014,TRUE,49.474,TRUE,49.037,TRUE,49.287,TRUE,49.702,TRUE
20230801,2023-08-01 7:34,293.875,TRUE,279.194,TRUE,269.417,TRUE,282.948,TRUE,278.529,TRUE,280.806,TRUE,75.463,TRUE,78.4,TRUE,77.621,TRUE,78.92,TRUE,77.977,TRUE,78.731,TRUE,78.731,TRUE,50.014,TRUE,49.494,TRUE,49.017,TRUE,49.266,TRUE,49.681,TRUE
20230801,2023-08-01 7:35,294.022,TRUE,279.274,TRUE,269.323,TRUE,282.988,TRUE,278.342,TRUE,280.753,TRUE,75.421,TRUE,78.358,TRUE,77.6,TRUE,78.899,TRUE,77.935,TRUE,78.669,TRUE,78.71,TRUE,49.993,TRUE,49.474,TRUE,49.017,TRUE,49.266,TRUE,49.681,TRUE
20230801,2023-08-01 7:35,293.795,TRUE,279.114,TRUE,268.643,TRUE,282.962,TRUE,277.995,TRUE,280.464,TRUE,75.4,TRUE,78.325,TRUE,77.579,TRUE,78.836,TRUE,77.893,TRUE,78.648,TRUE,78.648,TRUE,49.972,TRUE,49.453,TRUE,48.996,TRUE,49.266,TRUE,49.64,TRUE
20230801,2023-08-01 7:36,293.688,TRUE,278.968,TRUE,268.389,TRUE,282.868,TRUE,277.702,TRUE,280.267,TRUE,75.379,TRUE,78.291,TRUE,77.453,TRUE,78.815,TRUE,77.893,TRUE,78.627,TRUE,78.627,TRUE,49.993,TRUE,49.453,TRUE,49.017,TRUE,49.287,TRUE,49.702,TRUE
20230801,2023-08-01 7:36,293.368,TRUE,278.581,TRUE,268.002,TRUE,282.508,TRUE,277.462,TRUE,280,TRUE,75.4,TRUE,78.279,TRUE,77.495,TRUE,78.815,TRUE,77.872,TRUE,78.585,TRUE,78.606,TRUE,50.014,TRUE,49.515,TRUE,49.017,TRUE,49.287,TRUE,49.702,TRUE
20230801,2023-08-01 7:37,293.448,TRUE,278.634,TRUE,268.056,TRUE,282.575,TRUE,277.715,TRUE,280.091,TRUE,75.442,TRUE,78.3,TRUE,77.348,TRUE,78.857,TRUE,77.893,TRUE,78.627,TRUE,78.627,TRUE,49.993,TRUE,49.494,TRUE,49.017,TRUE,49.287,TRUE,49.681,TRUE
20230801,2023-08-01 7:37,293.702,TRUE,278.661,TRUE,268.282,TRUE,282.828,TRUE,278.249,TRUE,280.376,TRUE,75.484,TRUE,78.342,TRUE,77.6,TRUE,78.878,TRUE,77.914,TRUE,78.648,TRUE,78.69,TRUE,50.035,TRUE,49.536,TRUE,49.058,TRUE,49.287,TRUE,49.765,TRUE
20230801,2023-08-01 7:38,294.115,TRUE,278.834,TRUE,268.91,TRUE,283.135,TRUE,278.756,TRUE,280.737,TRUE,75.484,TRUE,78.346,TRUE,77.432,TRUE,78.899,TRUE,77.935,TRUE,78.669,TRUE,78.69,TRUE,50.035,TRUE,49.536,TRUE,49.058,TRUE,49.307,TRUE,49.744,TRUE
20230801,2023-08-01 7:38,294.316,TRUE,278.981,TRUE,269.03,TRUE,283.495,TRUE,278.422,TRUE,280.841,TRUE,75.505,TRUE,78.342,TRUE,77.537,TRUE,78.92,TRUE,77.935,TRUE,78.669,TRUE,78.69,TRUE,50.035,TRUE,49.536,TRUE,49.058,TRUE,49.287,TRUE,49.723,TRUE
20230801,2023-08-01 7:39,294.209,TRUE,279.021,TRUE,268.936,TRUE,283.522,TRUE,277.969,TRUE,280.742,TRUE,75.526,TRUE,78.392,TRUE,77.621,TRUE,78.92,TRUE,77.977,TRUE,78.69,TRUE,78.71,TRUE,50.014,TRUE,49.515,TRUE,49.037,TRUE,49.287,TRUE,49.702,TRUE
20230801,2023-08-01 7:39,294.062,TRUE,279.074,TRUE,269.056,TRUE,283.429,TRUE,277.835,TRUE,280.67,TRUE,75.526,TRUE,78.392,TRUE,77.6,TRUE,78.941,TRUE,77.956,TRUE,78.71,TRUE,78.731,TRUE,49.993,TRUE,49.515,TRUE,49.037,TRUE,49.287,TRUE,49.744,TRUE
20230801,2023-08-01 7:40,293.982,TRUE,279.088,TRUE,269.39,TRUE,283.375,TRUE,277.955,TRUE,280.755,TRUE,75.547,TRUE,78.379,TRUE,77.579,TRUE,78.941,TRUE,77.977,TRUE,78.731,TRUE,78.731,TRUE,50.076,TRUE,49.557,TRUE,49.079,TRUE,49.328,TRUE,49.785,TRUE
20230801,2023-08-01 7:40,293.862,TRUE,279.168,TRUE,269.043,TRUE,283.255,TRUE,277.662,TRUE,280.606,TRUE,75.547,TRUE,78.43,TRUE,77.746,TRUE,78.941,TRUE,77.998,TRUE,78.752,TRUE,78.731,TRUE,50.055,TRUE,49.515,TRUE,49.079,TRUE,49.307,TRUE,49.765,TRUE
20230801,2023-08-01 7:41,293.929,TRUE,279.221,TRUE,269.11,TRUE,283.229,TRUE,277.835,TRUE,280.635,TRUE,75.547,TRUE,78.413,TRUE,77.642,TRUE,78.962,TRUE,77.998,TRUE,78.752,TRUE,78.752,TRUE,50.097,TRUE,49.515,TRUE,49.079,TRUE,49.328,TRUE,49.765,TRUE
20230801,2023-08-01 7:41,293.902,TRUE,279.248,TRUE,269.19,TRUE,283.148,TRUE,278.102,TRUE,280.667,TRUE,75.547,TRUE,78.413,TRUE,77.663,TRUE,78.962,TRUE,77.998,TRUE,78.731,TRUE,78.752,TRUE,50.055,TRUE,49.515,TRUE,49.079,TRUE,49.307,TRUE,49.723,TRUE
20230801,2023-08-01 7:42,293.382,TRUE,278.874,TRUE,268.629,TRUE,283.002,TRUE,277.288,TRUE,280.192,TRUE,75.547,TRUE,78.43,TRUE,77.684,TRUE,78.962,TRUE,78.019,TRUE,78.752,TRUE,78.752,TRUE,49.702,TRUE,49.204,TRUE,48.747,TRUE,48.975,TRUE,49.411,TRUE
20230801,2023-08-01 7:42,293.221,TRUE,278.661,TRUE,268.709,TRUE,283.015,TRUE,277.155,TRUE,280.182,TRUE,75.526,TRUE,78.421,TRUE,77.642,TRUE,78.941,TRUE,77.998,TRUE,78.752,TRUE,78.752,TRUE,49.889,TRUE,49.411,TRUE,48.892,TRUE,49.204,TRUE,49.661,TRUE
20230801,2023-08-01 7:43,293.408,TRUE,278.607,TRUE,268.976,TRUE,283.095,TRUE,277.648,TRUE,280.342,TRUE,75.505,TRUE,78.396,TRUE,77.6,TRUE,78.92,TRUE,77.977,TRUE,78.731,TRUE,78.731,TRUE,50.014,TRUE,49.474,TRUE,49.037,TRUE,49.287,TRUE,49.723,TRUE
20230801,2023-08-01 7:43,293.568,TRUE,278.714,TRUE,268.99,TRUE,283.175,TRUE,277.942,TRUE,280.531,TRUE,75.463,TRUE,78.35,TRUE,77.453,TRUE,78.899,TRUE,77.956,TRUE,78.69,TRUE,78.71,TRUE,50.014,TRUE,49.494,TRUE,49.017,TRUE,49.307,TRUE,49.723,TRUE
20230801,2023-08-01 7:44,293.608,TRUE,278.767,TRUE,268.95,TRUE,283.055,TRUE,277.755,TRUE,280.432,TRUE,75.442,TRUE,78.325,TRUE,77.558,TRUE,78.878,TRUE,77.914,TRUE,78.69,TRUE,78.669,TRUE,49.993,TRUE,49.453,TRUE,48.996,TRUE,49.266,TRUE,49.702,TRUE
20230801,2023-08-01 7:44,293.755,TRUE,278.821,TRUE,268.99,TRUE,283.055,TRUE,277.608,TRUE,280.451,TRUE,75.463,TRUE,78.325,TRUE,77.453,TRUE,78.878,TRUE,77.914,TRUE,78.669,TRUE,78.69,TRUE,49.993,TRUE,49.453,TRUE,48.996,TRUE,49.266,TRUE,49.681,TRUE
20230801,2023-08-01 7:45,293.995,TRUE,278.968,TRUE,269.19,TRUE,282.962,TRUE,277.715,TRUE,280.63,TRUE,75.421,TRUE,78.346,TRUE,77.621,TRUE,78.857,TRUE,77.935,TRUE,78.669,TRUE,78.69,TRUE,49.993,TRUE,49.453,TRUE,48.996,TRUE,49.266,TRUE,49.681,TRUE
20230801,2023-08-01 7:45,294.449,TRUE,279.008,TRUE,269.723,TRUE,283.215,TRUE,278.155,TRUE,280.955,TRUE,75.4,TRUE,78.312,TRUE,77.558,TRUE,78.815,TRUE,77.893,TRUE,78.648,TRUE,78.648,TRUE,49.993,TRUE,49.453,TRUE,48.975,TRUE,49.287,TRUE,49.681,TRUE
20230801,2023-08-01 7:46,294.743,TRUE,279.141,TRUE,269.777,TRUE,283.362,TRUE,278.195,TRUE,281.046,TRUE,75.4,TRUE,78.295,TRUE,77.474,TRUE,78.815,TRUE,77.893,TRUE,78.648,TRUE,78.627,TRUE,49.993,TRUE,49.411,TRUE,48.954,TRUE,49.266,TRUE,49.661,TRUE
20230801,2023-08-01 7:46,294.622,TRUE,279.181,TRUE,269.417,TRUE,283.455,TRUE,278.049,TRUE,280.878,TRUE,75.4,TRUE,78.3,TRUE,77.558,TRUE,78.794,TRUE,77.872,TRUE,78.627,TRUE,78.627,TRUE,49.993,TRUE,49.432,TRUE,48.996,TRUE,49.266,TRUE,49.661,TRUE
20230801,2023-08-01 7:47,294.422,TRUE,279.034,TRUE,269.096,TRUE,283.415,TRUE,277.942,TRUE,280.766,TRUE,75.379,TRUE,78.262,TRUE,77.432,TRUE,78.815,TRUE,77.872,TRUE,78.606,TRUE,78.606,TRUE,49.952,TRUE,49.432,TRUE,48.975,TRUE,49.224,TRUE,49.619,TRUE
20230801,2023-08-01 7:47,294.369,TRUE,279.141,TRUE,268.963,TRUE,283.202,TRUE,278.102,TRUE,280.758,TRUE,75.379,TRUE,78.279,TRUE,77.516,TRUE,78.794,TRUE,77.872,TRUE,78.606,TRUE,78.606,TRUE,49.972,TRUE,49.391,TRUE,48.954,TRUE,49.245,TRUE,49.619,TRUE
20230801,2023-08-01 7:48,294.009,TRUE,279.061,TRUE,268.496,TRUE,282.948,TRUE,278.102,TRUE,280.459,TRUE,75.379,TRUE,78.254,TRUE,77.474,TRUE,78.794,TRUE,77.851,TRUE,78.585,TRUE,78.585,TRUE,49.993,TRUE,49.453,TRUE,49.017,TRUE,49.266,TRUE,49.681,TRUE
20230801,2023-08-01 7:48,293.368,TRUE,278.754,TRUE,267.869,TRUE,282.521,TRUE,277.742,TRUE,279.973,TRUE,75.421,TRUE,78.279,TRUE,77.558,TRUE,78.794,TRUE,77.851,TRUE,78.585,TRUE,78.585,TRUE,50.014,TRUE,49.453,TRUE,48.996,TRUE,49.266,TRUE,49.681,TRUE
20230801,2023-08-01 7:49,293.088,TRUE,278.634,TRUE,268.016,TRUE,282.335,TRUE,277.715,TRUE,280.008,TRUE,75.463,TRUE,78.321,TRUE,77.579,TRUE,78.857,TRUE,77.893,TRUE,78.627,TRUE,78.648,TRUE,49.993,TRUE,49.411,TRUE,48.975,TRUE,49.266,TRUE,49.661,TRUE
20230801,2023-08-01 7:49,293.635,TRUE,278.981,TRUE,269.03,TRUE,282.601,TRUE,278.449,TRUE,280.585,TRUE,75.526,TRUE,78.367,TRUE,77.663,TRUE,78.899,TRUE,77.914,TRUE,78.669,TRUE,78.69,TRUE,49.993,TRUE,49.432,TRUE,48.996,TRUE,49.245,TRUE,49.661,TRUE
20230801,2023-08-01 7:50,293.875,TRUE,279.208,TRUE,269.15,TRUE,282.842,TRUE,278.716,TRUE,280.766,TRUE,75.547,TRUE,78.384,TRUE,77.642,TRUE,78.92,TRUE,77.956,TRUE,78.69,TRUE,78.71,TRUE,49.952,TRUE,49.411,TRUE,48.954,TRUE,49.204,TRUE,49.619,TRUE
20230801,2023-08-01 7:50,293.849,TRUE,279.154,TRUE,269.07,TRUE,282.868,TRUE,278.676,TRUE,280.681,TRUE,75.568,TRUE,78.404,TRUE,77.642,TRUE,78.941,TRUE,77.998,TRUE,78.71,TRUE,78.752,TRUE,49.952,TRUE,49.391,TRUE,48.954,TRUE,49.204,TRUE,49.64,TRUE
20230801,2023-08-01 7:51,293.555,TRUE,278.981,TRUE,268.95,TRUE,282.722,TRUE,278.222,TRUE,280.44,TRUE,75.547,TRUE,78.425,TRUE,77.704,TRUE,78.941,TRUE,77.998,TRUE,78.731,TRUE,78.752,TRUE,49.993,TRUE,49.411,TRUE,48.975,TRUE,49.266,TRUE,49.64,TRUE
20230801,2023-08-01 7:51,293.075,TRUE,278.807,TRUE,269.083,TRUE,282.748,TRUE,278.195,TRUE,280.414,TRUE,75.547,TRUE,78.421,TRUE,77.684,TRUE,78.941,TRUE,77.998,TRUE,78.731,TRUE,78.752,TRUE,49.993,TRUE,49.432,TRUE,49.037,TRUE,49.287,TRUE,49.702,TRUE
20230801,2023-08-01 7:52,292.781,TRUE,278.661,TRUE,269.003,TRUE,282.908,TRUE,278.209,TRUE,280.315,TRUE,75.547,TRUE,78.4,TRUE,77.537,TRUE,78.941,TRUE,77.998,TRUE,78.731,TRUE,78.752,TRUE,50.035,TRUE,49.474,TRUE,49.037,TRUE,49.328,TRUE,49.765,TRUE
20230801,2023-08-01 7:52,293.101,TRUE,278.514,TRUE,269.043,TRUE,282.868,TRUE,278.249,TRUE,280.31,TRUE,75.547,TRUE,78.43,TRUE,77.684,TRUE,78.941,TRUE,77.998,TRUE,78.752,TRUE,78.752,TRUE,50.076,TRUE,49.474,TRUE,49.058,TRUE,49.328,TRUE,49.765,TRUE
20230801,2023-08-01 7:53,292.901,TRUE,278.127,TRUE,268.202,TRUE,282.415,TRUE,277.435,TRUE,279.712,TRUE,75.526,TRUE,78.375,TRUE,77.495,TRUE,78.941,TRUE,77.998,TRUE,78.731,TRUE,78.752,TRUE,50.035,TRUE,49.453,TRUE,49.017,TRUE,49.307,TRUE,49.723,TRUE
20230801,2023-08-01 7:53,292.541,TRUE,277.767,TRUE,267.402,TRUE,281.934,TRUE,276.794,TRUE,279.256,TRUE,75.526,TRUE,78.388,TRUE,77.579,TRUE,78.92,TRUE,77.998,TRUE,78.71,TRUE,78.731,TRUE,50.035,TRUE,49.432,TRUE,48.996,TRUE,49.287,TRUE,49.681,TRUE
20230801,2023-08-01 7:54,292.474,TRUE,277.54,TRUE,267.308,TRUE,281.774,TRUE,276.754,TRUE,279.184,TRUE,75.547,TRUE,78.384,TRUE,77.558,TRUE,78.92,TRUE,77.977,TRUE,78.71,TRUE,78.731,TRUE,50.014,TRUE,49.432,TRUE,48.996,TRUE,49.287,TRUE,49.702,TRUE
20230801,2023-08-01 7:54,292.514,TRUE,277.607,TRUE,267.749,TRUE,281.787,TRUE,276.968,TRUE,279.368,TRUE,75.631,TRUE,78.421,TRUE,77.725,TRUE,78.983,TRUE,77.998,TRUE,78.731,TRUE,78.752,TRUE,50.014,TRUE,49.432,TRUE,49.017,TRUE,49.307,TRUE,49.702,TRUE
20230801,2023-08-01 7:55,292.821,TRUE,277.847,TRUE,268.202,TRUE,281.961,TRUE,277.048,TRUE,279.584,TRUE,75.631,TRUE,78.43,TRUE,77.537,TRUE,79.025,TRUE,78.04,TRUE,78.773,TRUE,78.794,TRUE,49.972,TRUE,49.432,TRUE,48.975,TRUE,49.287,TRUE,49.681,TRUE
20230801,2023-08-01 7:55,293.141,TRUE,277.967,TRUE,268.136,TRUE,281.854,TRUE,277.101,TRUE,279.629,TRUE,75.589,TRUE,78.451,TRUE,77.642,TRUE,79.004,TRUE,78.019,TRUE,78.773,TRUE,78.794,TRUE,49.972,TRUE,49.432,TRUE,48.975,TRUE,49.266,TRUE,49.681,TRUE
20230801,2023-08-01 7:56,293.168,TRUE,277.953,TRUE,267.615,TRUE,281.734,TRUE,277.261,TRUE,279.549,TRUE,75.589,TRUE,78.455,TRUE,77.767,TRUE,78.983,TRUE,78.019,TRUE,78.773,TRUE,78.773,TRUE,49.972,TRUE,49.411,TRUE,48.975,TRUE,49.224,TRUE,49.681,TRUE
20230801,2023-08-01 7:56,293.181,TRUE,278.047,TRUE,267.509,TRUE,281.948,TRUE,277.742,TRUE,279.717,TRUE,75.631,TRUE,78.43,TRUE,77.704,TRUE,79.004,TRUE,78.019,TRUE,78.773,TRUE,78.773,TRUE,49.952,TRUE,49.432,TRUE,48.975,TRUE,49.307,TRUE,49.681,TRUE
20230801,2023-08-01 7:57,293.448,TRUE,278.3,TRUE,268.042,TRUE,282.241,TRUE,278.943,TRUE,280.267,TRUE,75.651,TRUE,78.446,TRUE,77.621,TRUE,79.046,TRUE,78.04,TRUE,78.794,TRUE,78.815,TRUE,49.993,TRUE,49.453,TRUE,48.996,TRUE,49.287,TRUE,49.681,TRUE
20230801,2023-08-01 7:57,293.568,TRUE,278.474,TRUE,267.962,TRUE,282.401,TRUE,279.423,TRUE,280.352,TRUE,75.568,TRUE,78.451,TRUE,77.621,TRUE,79.025,TRUE,78.04,TRUE,78.794,TRUE,78.815,TRUE,49.993,TRUE,49.453,TRUE,48.996,TRUE,49.287,TRUE,49.702,TRUE
